Subjects	ROIs	cond	x	y	regression line	R2	F-value	p-value	dataset
group	dentate vs pontine	ToM	0.000928536467529	-0.0011876909164748	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	dentate vs pontine	N_back	-0.0022678913186256	0.0034705365141224	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	dentate vs pontine	Sem_Pred	-0.0039275342395417	-0.003006710777251	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	dentate vs pontine	Act_Obs	-0.0010190543230888	-0.01035415900225	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	dentate vs pontine	Flex_Ext	0.0069010380743253	0.0095894532498366	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	dentate vs pontine	Rest	-0.0004266143838767	-0.0076101501312323	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	dentate vs pontine	Rom_mov	-0.0007392468032639	-0.0089403268820145	1.0618 * x + 0.0000	0.2153000140309943	2.1949791551493494	0.1767393007645684	Pontine7T
group	redn vs dentate	Instr	0.0022448628675896	0.0035044097705428	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	Vis_S	0.0024544186491825	0.004963397332313	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	F_Seq	0.0133397664284916	0.0094799868154862	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	ToM	-0.0011876909164748	0.00075477618315	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	N_back	0.0034705365141224	-0.0023261748095563	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	Sem_Pred	-0.003006710777251	-0.0014440967266402	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	Act_Obs	-0.01035415900225	-0.0042993055273754	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	Flex_Ext	0.0095894532498366	0.0056674439420893	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	Rest	-0.0076101501312323	-0.0092843961182362	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	redn vs dentate	Rom_mov	-0.0089403268820145	-0.0070160408617731	0.6821 * x + -0.0000	0.7952483044090931	31.07171550844673	0.0005258545239373	Pontine7T
group	olive vs redn	Instr	0.0035044097705428	0.0064361238051283	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	Vis_S	0.004963397332313	0.0029855683946284	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	F_Seq	0.0094799868154862	0.0052175631768829	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	ToM	0.00075477618315	0.0050544285143152	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	N_back	-0.0023261748095563	0.0013274513142772	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	Sem_Pred	-0.0014440967266402	-0.0046160166652237	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	Act_Obs	-0.0042993055273754	-0.0096246184558897	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	Flex_Ext	0.0056674439420893	0.0099449949510817	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	Rest	-0.0092843961182362	-0.0079358832647075	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	olive vs redn	Rom_mov	-0.0070160408617731	-0.0087896117704931	1.0201 * x + 0.0000	0.7290891022237447	21.53000438766838	0.0016661168303266	Pontine7T
group	dentate vs olive	Instr	0.0064361238051283	0.0022448628675896	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	Vis_S	0.0029855683946284	0.0024544186491825	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	F_Seq	0.0052175631768829	0.0133397664284916	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	ToM	0.0050544285143152	-0.0011876909164748	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	N_back	0.0013274513142772	0.0034705365141224	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	Sem_Pred	-0.0046160166652237	-0.003006710777251	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	Act_Obs	-0.0096246184558897	-0.01035415900225	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	Flex_Ext	0.0099449949510817	0.0095894532498366	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	Rest	-0.0079358832647075	-0.0076101501312323	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	dentate vs olive	Rom_mov	-0.0087896117704931	-0.0089403268820145	0.9561 * x + -0.0000	0.7632319456660707	25.78834202318984	0.0009552302383421	Pontine7T
group	cereb_gray vs dentate	Instr	0.0022448628675896	0.0057789286437074	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	Vis_S	0.0024544186491825	0.0002580919352776	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	F_Seq	0.0133397664284916	0.0243579052969336	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	ToM	-0.0011876909164748	0.001733789786487	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	N_back	0.0034705365141224	0.0025467497433872	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	Sem_Pred	-0.003006710777251	-0.0052899841257024	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	Act_Obs	-0.01035415900225	-0.0060133741873205	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	Flex_Ext	0.0095894532498366	0.007360068435083	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	Rest	-0.0076101501312323	-0.0171100143289683	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	cereb_gray vs dentate	Rom_mov	-0.0089403268820145	-0.0136221611988847	1.3601 * x + 0.0000	0.8230558792018788	37.21201362280552	0.0002894183290535	Pontine7T
group	dentate vs cereb_gray	NoGo	-0.012822135163010173	0.0029739018243474876	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Go	0.002289093665665005	0.007562789832442348	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	ToM	0.020102245350226314	0.010705529269762957	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	VideoAct	0.0077281455131260985	-0.014015407053007774	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	VideoKnots	0.015363278127722393	-0.002374859873898114	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Unpleas_Scenes	-0.015178546080665394	-0.002907743067681246	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Pleas_scenes	-0.010669493897570352	-0.001170540632919256	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Math	0.004030056417903135	0.0005387483872480791	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Digit_Judg	-0.013696752481538822	-0.007034562360190432	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	CheckerBoard	-0.0077975736395119715	-0.002988390642411109	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Sad_Faces	-0.015894842683603097	-0.0078339794502268	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Happy_Faces	-0.01680003665933263	-0.008969251454987445	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Interval_Timing	0.0005956243304422183	0.0046512365058648955	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Motor_Imagery	-0.015354844642216314	-0.008419073480607484	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Finger_Simple	0.018454090126573307	0.0027124160942108007	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Finger_Seq	0.04228627747686105	0.010759868069484013	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Verbal0Back	-0.013398600941396428	-0.0027596367345606963	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Verbal2Back	0.010129904778153268	0.012646011816953571	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Object0Back	-0.008119667051225616	-0.0009557586857624012	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Object2Back	0.0017134583202537677	0.003400843720382621	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Spatial_Nav	-0.012703283332039628	-0.0076659690649824065	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	StroopIncon	0.003673557712536814	0.0045407199082204705	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	StroopCon	-0.010382677100269857	-0.002748183342012654	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Verb_generation	0.005104776208955342	0.0029295023986656483	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Word_reading	-0.0071262288609439724	-0.006042848829425252	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Vis_S_Small	0.011058212324909136	0.004845452077620577	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Vis_S_Med	0.012294920339203942	0.006521466295911681	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Vis_S_Large	0.018532509491518783	0.009384848880827037	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	dentate vs cereb_gray	Rest	-0.01341146765072632	-0.008287130409269091	0.3294 * x + 0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	NoGo	0.0029739018243474876	-0.012822135163010173	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Go	0.007562789832442348	0.002289093665665005	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	ToM	0.010705529269762957	0.020102245350226314	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	VideoAct	-0.014015407053007774	0.0077281455131260985	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	VideoKnots	-0.002374859873898114	0.015363278127722393	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Unpleas_Scenes	-0.002907743067681246	-0.015178546080665394	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Pleas_scenes	-0.001170540632919256	-0.010669493897570352	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Math	0.0005387483872480791	0.004030056417903135	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Digit_Judg	-0.007034562360190432	-0.013696752481538822	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	CheckerBoard	-0.002988390642411109	-0.0077975736395119715	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Sad_Faces	-0.0078339794502268	-0.015894842683603097	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Happy_Faces	-0.008969251454987445	-0.01680003665933263	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Interval_Timing	0.0046512365058648955	0.0005956243304422183	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Motor_Imagery	-0.008419073480607484	-0.015354844642216314	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Finger_Simple	0.0027124160942108007	0.018454090126573307	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Finger_Seq	0.010759868069484013	0.04228627747686105	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Verbal0Back	-0.0027596367345606963	-0.013398600941396428	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Verbal2Back	0.012646011816953571	0.010129904778153268	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Object0Back	-0.0009557586857624012	-0.008119667051225616	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Object2Back	0.003400843720382621	0.0017134583202537677	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Spatial_Nav	-0.0076659690649824065	-0.012703283332039628	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	StroopIncon	0.0045407199082204705	0.003673557712536814	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	StroopCon	-0.002748183342012654	-0.010382677100269857	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Verb_generation	0.0029295023986656483	0.005104776208955342	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Word_reading	-0.006042848829425252	-0.0071262288609439724	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Vis_S_Small	0.004845452077620577	0.011058212324909136	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Vis_S_Med	0.006521466295911681	0.012294920339203942	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Vis_S_Large	0.009384848880827037	0.018532509491518783	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	Rest	-0.008287130409269091	-0.01341146765072632	1.4428 * x + -0.0000	0.47521134729335957	24.449283174751	3.534306077925507e-05	MDTB
group	cereb_gray vs dentate	CPRO	0.0022787195874427986	-0.0017274519065283418	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	Prediction	-0.0022490463830422617	-0.010081854019464632	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	PredictViol	-0.003544332001612374	-0.014789246328008368	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	PredictScram	-0.002122001949272559	-0.007844168461010647	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	VerbGen	0.0009730104857888632	-0.0049873105087985415	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	WordRead	-0.007009728125033246	-0.01641404661814103	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	SpatialNav	-0.013968942125565412	-0.021916900156550692	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	SpatialMap_Easy	0.0033083353800109554	0.005379741903231869	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	SpatialMap_Med	0.009756421105606948	0.026389465343797637	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	SpatialMap_Diff	0.015730874457121846	0.03412698129972696	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	NatureMovie	-0.006123420180583573	-0.012924587177705683	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	RomanceMovie	-0.007713021647723332	-0.007627635754118066	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	LandscapeMovie	-0.008379878081920158	-0.013997243512352753	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
group	cereb_gray vs dentate	FingerSimple	0.0021221858487049457	-0.001025413769121262	1.7349 * x + -0.0000	0.8321109363490389	148.68942352534384	3.735143291408904e-13	MDTB_ses2
